RT=UNDEFINED   LT=UNDEFINED
231	3787
232	3798
233	3696
234	3619
235	3735
236	3677
237	3663
238	3754
239	3826
240	3761
241	3648
242	3643
243	3624
244	3724
245	3561
246	3602
247	3634
248	3779
249	3623
250	3635
251	3707
252	3765
253	3593
254	3654
255	3699
256	3647
257	3593
258	3517
259	3538
260	3572
261	3514
262	3564
263	3449
264	3399
265	3533
266	3409
267	3479
268	3437
269	3447
270	3335
271	3265
272	3052
273	3215
274	3095
275	3147
276	3025
277	2965
278	2802
279	2780
280	2781
281	2793
282	2661
283	2725
284	2662
285	2556
286	2574
287	2591
288	2536
289	2592
290	2576
291	2636
292	2694
293	2714
294	2611
295	2871
296	2861
297	2896
298	2908
299	2985
300	3136
301	3175
302	3202
303	3258
304	3204
305	3335
306	3390
307	3544
308	3372
309	3509
310	3446
311	3548
312	3514
313	3487
314	3489
315	3484
316	3604
317	3689
318	3597
319	3603
320	3589
321	3643
322	3602
323	3659
324	3679
325	3593
326	3696
327	3731
328	3594
329	3763
330	3680
331	3673
332	3720
333	3760
334	3634
335	3724
336	3699
337	3776
338	3680
339	3828
340	3729
341	3738
342	3792
343	3798
344	3836
345	3823
346	3740
347	3838
348	3757
349	3876
350	3740
351	3726
352	3709
353	3895
354	3723
355	3773
356	3840
357	3771
358	3764
359	3758
360	3801
361	3572
362	3796
363	3839
364	3849
365	3785
366	3743
367	3817
368	3816
369	3819
370	3714
371	3728
372	3807
373	3883
374	3754
375	3727
376	3818
377	3789
378	3823
379	3852
380	3780
381	3807
382	3789
383	3799
384	3832
385	3789
386	3846
387	3737
388	3792
389	3797
390	3748
391	3733
392	3654
393	3793
394	3798
395	3745
396	3800
397	3727
398	3725
399	3910
400	3869
401	3785
402	3777
403	3771
404	3785
405	3780
406	3700
407	3755
408	3816
409	3780
410	3709
411	3795
412	3641
413	3696
414	3719
415	3735
416	3859
417	3681
418	3773
419	3719
420	3559
421	3680
422	3686
423	3607
424	3563
425	3655
426	3492
427	3680
428	3531
429	3457
430	3650
431	3369
432	3539
433	3279
434	3286
435	3240
436	3185
437	3171
438	3096
439	3123
440	3034
441	2919
442	2974
443	2864
444	2956
445	2904
446	2868
447	2934
448	3079
449	3104
450	3124
451	3229
452	3311
453	3298
454	3417
455	3438
456	3480
457	3466
458	3492
459	3548
460	3679
461	3621
462	3678
463	3590
464	3686
465	3554
466	3636
467	3638
468	3656
469	3729
470	3710
471	3669
472	3742
473	3730
474	3775
475	3653
476	3690
477	3775
478	3648
479	3738
480	3684
481	3655
482	3765
483	3824
484	3744
485	3735
486	3777
487	3739
488	3860
489	3791
490	3848
491	3826
492	3795
493	3793
494	3676
495	3726
496	3719
497	3782
498	3845
499	3704
500	3766
501	3837
502	3832
503	3874
504	3819
505	3862
506	3767
507	3854
508	3788
509	3784
510	3766
511	3832
512	3708
513	3765
514	3697
515	3790
516	3694
517	3797
518	3718
519	3893
520	3842
521	3778
522	3758
523	3785
524	3838
525	3761
526	3837
527	3650
528	3785
529	3702
530	3718
531	3758
532	3702
533	3753
534	3696
535	3655
536	3693
537	3716
538	3684
539	3654
540	3663
541	3650
542	3630
543	3661
544	3598
545	3616
546	3518
547	3621
548	3437
549	3542
550	3440
551	3457
552	3469
553	3318
554	3260
555	3237
556	3225
557	3021
558	2956
559	2963
560	3089
561	3034
562	2912
563	2926
564	2956
565	2928
566	3003
567	3032
568	3087
569	3204
570	3249
571	3259
572	3355
573	3367
574	3394
575	3421
576	3453
577	3631
578	3581
579	3580
580	3447
581	3603
582	3619
583	3591
584	3662
585	3629
586	3618
587	3727
588	3676
589	3689
590	3688
591	3724
592	3773
593	3749
594	3701
595	3804
596	3784
597	3750
598	3667
599	3873
600	3703
601	3732
602	3842
603	3825
604	3795
605	3816
606	3809
607	3740
608	3775
609	3690
610	3791
611	3757
612	3813
613	3731
614	3611
615	3814
616	3781
617	3817
618	3804
619	3847
620	3815
621	3757
622	3840
623	3778
624	3775
625	3871
626	3888
627	3716
628	3836
629	3861
630	3846
631	3767
632	3826
633	3768
634	3814
635	3818
636	3813
637	3890
638	3708
639	3836
640	3823
641	3890
642	3752
643	3929
644	3770
645	3736
646	3804
647	3821
648	3690
649	3890
650	3850
651	3766
652	3702
653	3813
654	3829
655	3769
656	3775
657	3807
658	3828
659	3732
660	3709
661	3665
662	3763
663	3649
664	3814
665	3801
666	3774
667	3756
668	3694
669	3716
670	3805
671	3674
672	3788
673	3672
674	3744
675	3675
676	3706
677	3715
678	3716
679	3768
680	3708
681	3632
682	3572
683	3689
684	3671
685	3681
686	3665
687	3585
688	3704
689	3562
690	3546
691	3560
692	3571
693	3592
694	3504
695	3476
696	3448
697	3459
698	3538
699	3335
700	3388
701	3321
702	3342
703	3228
704	3360
705	3310
706	3079
707	3137
708	3025
709	3014
710	2865
711	2805
712	2805
713	2764
714	2798
715	2727
716	2586
717	2512
718	2559
719	2537
720	2579
721	2649
722	2598
723	2566
724	2662
725	2736
726	2769
727	2839
728	2911
729	2856
730	2950
731	2952
732	3002
733	3009
734	3155
735	3188
736	3322
737	3242
738	3344
739	3378
740	3330
741	3349
742	3523
743	3397
744	3435
745	3626
746	3665
747	3511
748	3634
749	3553
750	3609
751	3607
752	3617
753	3553
754	3559
755	3673
756	3663
757	3659
758	3760
759	3680
760	3677
761	3707
762	3782
763	3664
764	3746
765	3657
766	3779
767	3644
768	3752
769	3763
770	3658
771	3641
772	3786
773	3689
774	3799
775	3720
776	3768
777	3721
778	3730
779	3681
780	3731
781	3718
782	3765
783	3695
784	3642
785	3663
786	3777
787	3698
788	3743
789	3730
790	3683
791	3789
792	3795
793	3708
794	3752
795	3734
796	3757
797	3756
798	3817
799	3665
800	3693
801	3796
802	3811
803	3731
804	3738
805	3821
806	3780
807	3771
808	3891
809	3738
810	3831
811	3679
812	3650
813	3731
814	3750
815	3711
816	3696
817	3716
818	3732
819	3754
820	3784
821	3709
822	3839
823	3786
824	3630
825	3659
826	3664
827	3687
828	3637
829	3579
830	3667
831	3697
832	3704
833	3728
834	3654
835	3689
836	3701
837	3624
838	3625
839	3661
840	3609
841	3648
842	3641
843	3569
844	3575
845	3601
846	3607
847	3510
848	3503
849	3531
850	3566
851	3529
852	3453
853	3398
854	3379
855	3621
856	3292
857	3405
858	3325
859	3246
860	3304
861	3229
862	3181
863	3131
864	3022
865	3008
866	3076
867	3009
868	2812
869	2889
870	2771
871	2756
872	2805
873	2777
874	2639
875	2521
876	2586
877	2607
878	2513
879	2614
880	2507
881	2680
882	2686
883	2616
884	2722
885	2763
886	2742
887	2860
888	2922
889	2937
890	3074
891	3133
892	3097
893	3230
894	3277
895	3316
896	3361
897	3218
898	3315
899	3394
900	3425
901	3426
902	3491
903	3542
904	3460
905	3488
906	3592
907	3503
908	3528
909	3573
910	3583
911	3536
912	3562
913	3655
914	3683
915	3618
916	3755
917	3662
918	3659
919	3656
920	3697
921	3646
922	3688
923	3691
924	3764
925	3644
926	3673
927	3701
928	3668
929	3747
930	3670
931	3814
932	3781
933	3671
934	3704
935	3726
936	3717
937	3605
938	3721
939	3719
940	3768
941	3691
942	3734
943	3650
944	3767
945	3813
946	3796
947	3862
948	3721
949	3857
950	3669
951	3822
952	3844
953	3825
954	3810
955	3820
956	3748
957	3702
958	3722
959	3682
960	3751
961	3884
962	3744
963	3760
964	3653
965	3735
966	3655
967	3865
968	3707
969	3723
970	3682
971	3760
972	3777
973	3724
974	3796
975	3674
976	3769
977	3650
978	3796
979	3753
980	3761
981	3792
982	3870
983	3848
984	3758
985	3779
986	3815
987	3841
988	3755
989	3844
990	3767
991	3742
992	3777
993	3797
994	3712
995	3791
996	3848
997	3703
998	3787
999	3786
1000	3724
1001	3847
1002	3838
1003	3650
1004	3871
1005	3762
1006	3762
1007	3795
1008	3813
1009	3755
1010	3719
1011	3838
1012	3769
1013	3726
1014	3900
1015	3747
1016	3766
1017	3864
1018	3870
1019	3776
1020	3697
1021	3734
1022	3728
1023	3746
